id,package_ecosystem,package_name,github_repo
GHSA-wq4r-8342-jmc9,Packagist,fluidtypo3/vhs,https://github.com/FluidTYPO3/vhs
GHSA-2r6j-862c-m2v2,Packagist,typo3/cms-form,https://github.com/TYPO3-CMS/form
GHSA-gmrf-99gw-vvwj,Packagist,ezsystems/ezpublish-kernel,https://github.com/ezsystems/ezpublish-kernel
GHSA-h9q8-5gv2-v6mg,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-7vwg-39h8-8qp8,Packagist,ezsystems/ezplatform-rest,https://github.com/ezsystems/ezplatform-rest
GHSA-79hv-pfx6-hhpj,Packagist,impresscms/impresscms,https://github.com/ImpressCMS/impresscms
GHSA-3vg7-jw9m-pc3f,Packagist,typo3/cms-form,https://github.com/TYPO3-CMS/form
GHSA-5x33-h32w-6vr2,Packagist,moodle/moodle,https://github.com/moodle/moodle
GHSA-pjj4-jjgc-h3r8,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-vxhx-gmhm-623c,Packagist,moodle/moodle,https://github.com/moodle/moodle
GHSA-fjh3-g8gq-9q92,Packagist,typo3/cms-backend,https://github.com/TYPO3-CMS/backend
GHSA-x7hc-x7fm-f7qh,Packagist,typo3/cms-backend,https://github.com/TYPO3-CMS/backend
GHSA-mrvj-7q4f-5p42,Packagist,ezsystems/ezpublish-kernel,https://github.com/ezsystems/ezpublish-kernel
GHSA-pgcp-m69h-p2gr,Packagist,moodle/moodle,https://github.com/moodle/moodle
GHSA-xhfx-hgmf-v6vp,Packagist,october/backend,https://github.com/octoberrain/backend
GHSA-c9hq-g4q8-w893,Packagist,moodle/moodle,https://github.com/moodle/moodle
GHSA-4jhw-2p6j-5wmp,Packagist,typo3/cms-core,https://github.com/TYPO3-CMS/core
GHSA-qx3w-4864-94ch,Packagist,typo3/cms-core,https://github.com/TYPO3-CMS/core
GHSA-j29g-g982-pwpv,Packagist,impresscms/impresscms,https://github.com/ImpressCMS/impresscms
GHSA-xgpf-p52j-pf7m,Packagist,symbiote/silverstripe-queuedjobs,https://github.com/symbiote/silverstripe-queuedjobs
GHSA-x79j-wgqv-g8h2,Packagist,typo3/cms-form,https://github.com/TYPO3-CMS/form
GHSA-4p9g-qgx9-397p,Packagist,typo3/cms-core,https://github.com/TYPO3-CMS/core
GHSA-7h8v-2v8x-h264,Packagist,moodle/moodle,https://github.com/moodle/moodle
GHSA-9652-78hp-w58c,Packagist,pressbooks/pressbooks,https://github.com/pressbooks/pressbooks
GHSA-vgwr-773q-7j3c,Packagist,joomla/archive,https://github.com/joomla-framework/archive
GHSA-4qwp-7c67-jmcc,Packagist,facade/ignition,https://github.com/facade/ignition
GHSA-3c33-3465-fhx2,Packagist,librenms/librenms,https://github.com/librenms/librenms
GHSA-748f-wv76-x9hg,Packagist,forkcms/forkcms,https://github.com/forkcms/forkcms
GHSA-j85q-whc9-g4p9,Packagist,showdoc/showdoc,https://github.com/star7th/showdoc
GHSA-6gr8-c3m5-mvrg,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-c7vg-w8q8-c3wf,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-jjcx-999m-35hc,Packagist,grumpydictator/firefly-iii,https://github.com/firefly-iii/firefly-iii
GHSA-7vmw-7x57-q6jw,Packagist,shopware/shopware,https://github.com/shopware/shopware
GHSA-68v9-3jjq-rvp4,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-592v-7frm-h44q,Packagist,lavalite/cms,https://github.com/LavaLite/cms
GHSA-2p89-5f22-8qvf,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-qwpp-fgrj-h78q,Packagist,shopware/shopware,https://github.com/shopware/shopware
GHSA-97cc-825c-399g,Packagist,remdex/livehelperchat,https://github.com/remdex/livehelperchat
GHSA-33gc-6cw9-w3g4,Packagist,topthink/framework,https://github.com/top-think/framework
GHSA-rr6v-h7m8-wc9f,Packagist,froala/wysiwyg-editor,https://github.com/froala/wysiwyg-editor
GHSA-fp63-499m-hq6m,Packagist,ether/logs,https://github.com/ethercreative/logs
GHSA-9pm8-xcj6-2m33,Packagist,directmailteam/direct-mail,https://github.com/kartolo/direct_mail
GHSA-gm2x-6475-g9r8,Packagist,sulu/sulu,https://github.com/sulu/sulu
GHSA-h58v-c6rf-g9f7,Packagist,contao/core-bundle,https://github.com/contao/core-bundle
GHSA-qwmj-72mp-q3m2,Packagist,directmailteam/direct-mail,https://github.com/kartolo/direct_mail
GHSA-fv48-hjhp-94c7,Packagist,nilsteampassnet/teampass,https://github.com/nilsteampassnet/TeamPass
GHSA-g8jx-66p8-vcm2,Packagist,pimcore/pimcore,https://github.com/pimcore/pimcore
GHSA-3jxh-789f-p7m6,Packagist,craftcms/cms,https://github.com/craftcms/cms
GHSA-x2j7-6hxm-87p3,Packagist,craftcms/cms,https://github.com/craftcms/cms
GHSA-rgcg-28xm-8mmw,Packagist,typo3/cms-core,https://github.com/TYPO3-CMS/core
GHSA-gmr7-m73x-6c9q,Packagist,nilsteampassnet/teampass,https://github.com/nilsteampassnet/TeamPass
GHSA-gxcm-36qw-j29v,Packagist,tribalsystems/zenario,https://github.com/TribalSystems/Zenario
GHSA-jmgg-wx67-7qfv,Packagist,centreon/centreon,https://github.com/centreon/centreon-archived
GHSA-p696-gf58-9w97,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-xpxm-pf7g-2534,Packagist,amazing/media2click,https://github.com/ghermens/media2click
GHSA-rpxh-vg2x-526v,Packagist,sylius/sylius,https://github.com/Sylius/Sylius
GHSA-v9w8-hq92-v39m,Packagist,baserproject/basercms,https://github.com/baserproject/basercms
GHSA-wq3r-jwrq-xg6w,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-qpxw-6473-ppww,Packagist,intelliants/subrion,https://github.com/intelliants/subrion
