id,package_ecosystem,package_name,github_repo
GHSA-xx8c-m748-xr4j,Go,github.com/kubernetes/kubernetes/pkg/apiserver,https://github.com/kubernetes/kubernetes
GHSA-x5m6-jh4r-34mv,Go,github.com/github/hub,https://github.com/github/hub
GHSA-8m9g-647g-5pxw,Go,github.com/Yubico/yubihsm-connector,https://github.com/Yubico/yubihsm-connector
GHSA-5x92-p4p5-33c4,Go,github.com/hashicorp/nomad,https://github.com/hashicorp/nomad
GHSA-gv2h-gf8m-r68j,Go,github.com/go-vela/compiler,https://github.com/go-vela/compiler
GHSA-wxj3-qwv4-cvfm,Go,github.com/docker/docker,https://github.com/docker/docker
GHSA-wf43-55jj-vwq8,Go,go.etcd.io/etcd,https://github.com/etcd-io/etcd
GHSA-x27w-qxhg-343v,Go,github.com/go-ldap/ldap,https://github.com/go-ldap/ldap
GHSA-8wrg-m8vm-5fvj,Go,github.com/kongchuanhujiao/server,https://github.com/kongchuanhujiao/server
GHSA-9q3g-m353-cp4p,Go,github.com/elastic/beats/packetbeat/protos/pgsql,https://github.com/elastic/beats
GHSA-44gg-pmqr-4669,Go,github.com/docker/docker,https://github.com/docker/docker
GHSA-g2qx-6ghw-67hm,Go,github.com/go-gitea/gitea,https://github.com/go-gitea/gitea
GHSA-9m95-8hx6-7p9v,Go,github.com/opencontainers/umoci,https://github.com/opencontainers/umoci
GHSA-4fqx-74rv-638w,Go,github.com/concourse/concourse/atc/db,https://github.com/concourse/concourse
GHSA-hwrr-rhmm-vcvf,Go,github.com/kubernetes-csi/external-snapshotter/v2,https://github.com/kubernetes-csi/external-snapshotter
GHSA-v4h8-794j-g8mm,Go,github.com/moby/moby,https://github.com/moby/moby
GHSA-pg38-r834-g45j,Go,code.gitea.io/gitea,https://github.com/go-gitea/gitea
GHSA-jp32-vmm6-3vf5,Go,github.com/kubernetes/kubernetes,https://github.com/kubernetes/kubernetes
GHSA-f9fq-vjvh-779p,Go,github.com/hashicorp/vault-ssh-helper,https://github.com/hashicorp/vault-ssh-helper
GHSA-5cgx-vhfp-6cf9,Go,sigs.k8s.io/secrets-store-csi-driver,https://github.com/kubernetes-sigs/secrets-store-csi-driver
GHSA-57q7-rxqq-7vgp,Go,github.com/github/git-sizer,https://github.com/github/git-sizer
GHSA-wqwf-x5cj-rg56,Go,k8s.io/kubernetes/pkg/util/mount,https://github.com/kubernetes/kubernetes
GHSA-w3wf-cfx3-6gcx,Go,github.com/fleetdm/fleet/v4,https://github.com/fleetdm/fleet
GHSA-m4jx-6526-vvhm,Go,github.com/nats-io/nats-server/server,https://github.com/nats-io/nats-server
GHSA-h2x7-2ff6-v32p,Go,github.com/ntbosscher/gobase/auth/httpauth,https://github.com/ntbosscher/gobase
GHSA-qrrc-ww9x-r43g,Go,github.com/docker/docker-ce,https://github.com/docker/docker-ce
GHSA-38r5-34mr-mvm7,Go,github.com/goharbor/harbor,https://github.com/goharbor/harbor
GHSA-7f33-f4f5-xwgw,Go,github.com/aws/aws-sdk-go/service/s3/s3crypto,https://github.com/aws/aws-sdk-go
GHSA-34jx-wx69-9x8v,Go,github.com/kubernetes/kubernetes/pkg/kubectl/cmd/cp,https://github.com/kubernetes/kubernetes
GHSA-fqfh-778m-2v32,Go,github.com/cli/cli,https://github.com/cli/cli
GHSA-9689-rx4v-cqgc,Go,github.com/concourse/concourse/skymarshal/skyserver,https://github.com/concourse/concourse
GHSA-2575-pghm-6qqx,Go,github.com/kubernetes/client-go/discovery/cached/disk,https://github.com/kubernetes/client-go
GHSA-77cr-6gr8-7rr9,Go,github.com/hashicorp/nomad/client/allocrunner/taskrunner/template,https://github.com/hashicorp/nomad
GHSA-hpmr-prr2-cqc4,Go,github.com/go-gitea/gitea/models,https://github.com/go-gitea/gitea
GHSA-g622-r636-qfqh,Go,github.com/couchbase/sync_gateway/db,https://github.com/couchbase/sync_gateway
GHSA-xhqq-x44f-9fgg,Go,github.com/russellhaering/gosaml2,https://github.com/russellhaering/gosaml2
GHSA-h5rh-w6vm-9ghc,Go,github.com/grafana/grafana/pkg/middleware,https://github.com/grafana/grafana
GHSA-hfmf-q69j-6m5p,Go,code.gitea.io/gitea,https://github.com/go-gitea/gitea
GHSA-vc3x-gx6c-g99f,Go,github.com/Bytom/bytom,https://github.com/Bytom/bytom
GHSA-579h-mv94-g4gp,Go,github.com/kubernetes/kubernetes,https://github.com/kubernetes/kubernetes
GHSA-4w5x-x539-ppf5,Go,github.com/nats-io/jwt,https://github.com/nats-io/jwt
GHSA-g44j-7vp3-68cv,Go,github.com/docker/docker,https://github.com/docker/docker
GHSA-877x-32pm-p28x,Go,github.com/kata-containers/runtime,https://github.com/kata-containers/runtime
GHSA-q47x-6mqq-4w92,Go,github.com/go-gitea/gitea/models,https://github.com/go-gitea/gitea
GHSA-f5pg-7wfw-84q9,Go,github.com/aws/aws-sdk-go/service/s3/s3crypto,https://github.com/aws/aws-sdk-go
GHSA-5qgp-p5jc-w2rm,Go,github.com/docker/docker,https://github.com/docker/docker
GHSA-qmmc-jppf-32wv,Go,github.com/docker/docker,https://github.com/docker/docker
GHSA-vfp4-xx6m-7vf6,Go,github.com/elastic/cloud-on-k8s,https://github.com/elastic/cloud-on-k8s
GHSA-x5f3-qmwj-4f84,Go,github.com/cosmos/ethermint,https://github.com/cosmos/ethermint
GHSA-pf59-j7c2-rh6x,Go,github.com/containernetworking/plugins/pkg/ip,https://github.com/containernetworking/plugins
GHSA-fgv8-vj5c-2ppq,Go,github.com/opencontainers/runc,https://github.com/opencontainers/runc
GHSA-q9vw-wr57-xjv3,Go,github.com/heketi/heketi,https://github.com/heketi/heketi
GHSA-x6mj-w4jf-jmgw,Go,github.com/kubernetes/kubernetes/pkg/volume/storageos,https://github.com/kubernetes/kubernetes
GHSA-33p6-fx42-7rf5,Go,github.com/goharbor/harbor,https://github.com/goharbor/harbor
GHSA-rgjg-66cx-5x9m,Go,github.com/grafana/grafana/pkg/api,https://github.com/grafana/grafana
GHSA-8459-6rc9-8vf8,Go,github.com/cloudflare/cfrpki/cmd/octorpki,https://github.com/cloudflare/cfrpki
GHSA-g9mp-8g3h-3c5c,Go,github.com/flynn/noise,https://github.com/flynn/noise
GHSA-997c-fj8j-rq5h,Go,github.com/docker/docker,https://github.com/docker/docker
GHSA-h2fg-54x9-5qhq,Go,github.com/nats-io/jwt,https://github.com/nats-io/jwt
