id,package_ecosystem,package_name,github_repo
GHSA-j858-xp5v-f8xx,RubyGems,dragonfly,https://github.com/markevans/dragonfly
GHSA-wjx2-7hqq-8h7m,RubyGems,rails_admin,https://github.com/sferik/rails_admin
GHSA-78vq-9j56-wrfr,RubyGems,gon,https://github.com/gazay/gon
GHSA-h8hx-2c5r-32cf,RubyGems,trestle-auth,https://github.com/TrestleAdmin/trestle-auth
GHSA-35mm-cc6r-8fjp,RubyGems,actionpack,https://github.com/rails/rails
GHSA-gqvf-892r-vjm5,RubyGems,puppet,https://github.com/puppetlabs/puppet
GHSA-72rj-36qc-47g7,RubyGems,pgsync,https://github.com/ankane/pgsync
GHSA-6hrm-jqp3-64cv,RubyGems,tweetstream,https://github.com/tweetstream/tweetstream
GHSA-2rqw-v265-jf8c,RubyGems,actionpack,https://github.com/rails/rails
GHSA-9p29-94hp-8rvc,RubyGems,qiita-markdown,https://github.com/increments/qiita-markdown
GHSA-f2c9-5jqw-3xh3,RubyGems,qiita-markdown,https://github.com/increments/qiita-markdown
GHSA-fwcm-636p-68r5,RubyGems,carrierwave,https://github.com/carrierwaveuploader/carrierwave
GHSA-wj5j-xpcj-45gc,RubyGems,devise_invitable,https://github.com/scambra/devise_invitable
GHSA-q2hm-gx3f-h63q,RubyGems,lita-coin,https://github.com/jimmycuadra/lita-coin
GHSA-vc47-6rqg-c7f5,RubyGems,cgi,https://github.com/ruby/cgi
GHSA-5m48-c37x-f792,RubyGems,ember-source,https://github.com/emberjs/ember.js
GHSA-4vf4-qmvg-mh7h,RubyGems,cgi,https://github.com/ruby/cgi
