id,package_ecosystem,package_name,github_repo
GHSA-4ph2-8337-hm62,PyPI,dynamodb-encryption-sdk,https://github.com/aws/aws-dynamodb-encryption-python
GHSA-93xj-8mrv-444m,PyPI,httplib2,https://github.com/httplib2/httplib2
GHSA-57h7-r3q3-w57j,PyPI,djangorestframework,https://github.com/encode/django-rest-framework
GHSA-v6wp-4m6f-gcjg,PyPI,aiohttp,https://github.com/aio-libs/aiohttp
GHSA-xm8r-5wh6-f46f,PyPI,autobahn,https://github.com/crossbario/autobahn-python
GHSA-hf94-8mx5-2vvj,PyPI,kiwitcms,https://github.com/kiwitcms/Kiwi/
GHSA-r7rm-8j6h-r933,PyPI,pillow,https://github.com/python-pillow/Pillow
GHSA-x33v-f3gp-gw2c,PyPI,pymongo,http://github.com/mongodb/mongo-python-driver
GHSA-7xx3-qp5w-fw96,PyPI,jupyterhub,https://github.com/jupyterhub/jupyterhub/
GHSA-652x-xj99-gmcc,PyPI,requests,https://github.com/psf/requests
GHSA-q326-jhw3-699g,PyPI,ipython,https://github.com/ipython/ipython
GHSA-gwf7-vfjf-wf6x,PyPI,matrix-sydent,https://github.com/matrix-org/sydent
GHSA-8cw2-jv5c-c825,PyPI,pyarrow,https://github.com/apache/arrow
GHSA-hpv5-v8g5-c864,PyPI,Mistune,https://github.com/lepture/mistune
GHSA-g3p5-fjj9-h8gj,PyPI,pip,https://github.com/pypa/pip
GHSA-c5h8-cq4v-cvfm,PyPI,pip,https://github.com/pypa/pip
GHSA-vpqp-hx68-p2wx,PyPI,suds,https://github.com/suds-community/suds
GHSA-hw4g-fhcp-x5mq,PyPI,pyftpdlib,https://github.com/giampaolo/pyftpdlib/
GHSA-66gw-5xpf-gfp5,PyPI,ipython,https://github.com/ipython/ipython
GHSA-v9v9-xffq-rwr4,PyPI,html5lib,https://github.com/html5lib/html5lib-python
GHSA-4gv5-qhvr-36vv,PyPI,pip,https://github.com/pypa/pip
GHSA-mv2w-4jqc-6fg4,PyPI,libvcs,http://github.com/vcs-python/libvcs/
GHSA-mfjm-vh54-3f96,PyPI,scrapy,https://github.com/scrapy/scrapy
GHSA-x2xx-jw5m-5j86,PyPI,lief,https://github.com/lief-project/LIEF
GHSA-85q9-7467-r53q,PyPI,inventree,https://github.com/inventree/inventree-python/
